%time Wind Power_wind
9.861 10.45141 7500.30119622
9.862 10.45141 7500.42881927
9.863 10.45141 7500.5566936
9.864 10.45141 7500.68481908
9.865 10.45141 7500.81319557
9.866 10.45141 7500.94182293
9.867 10.45141 7501.07070103
9.868 10.45141 7501.19982972
9.869 10.45141 7501.32920888
9.87 10.45141 7501.45883835
9.871 10.45141 7501.588718
9.872 10.45141 7501.71884769
9.873 10.45141 7501.84922729
9.874 10.45141 7501.97985664
9.875 10.45141 7502.11073562
9.876 10.45141 7502.24186407
9.877 10.45141 7502.37324187
9.878 10.45141 7502.50486886
9.879 10.45141 7502.63674491
9.88 10.45141 7502.76886987
9.881 10.45141 7502.9012436
9.882 10.45141 7503.03386596
9.883 10.45141 7503.16673681
9.884 10.45141 7503.299856
9.885 10.45141 7503.4332234
9.886 10.45141 7503.56683885
9.887 10.45141 7503.70070221
9.888 10.45141 7503.83481334
9.889 10.45141 7503.96917209
9.89 10.45141 7504.10377832
9.891 10.45141 7504.23863188
9.892 10.45141 7504.37373263
9.893 10.45141 7504.50908043
9.894 10.45141 7504.64467512
9.895 10.45141 7504.78051655
9.896 10.45141 7504.9166046
9.897 10.45141 7505.05293909
9.898 10.45141 7505.1895199
9.899 10.45141 7505.32634686
9.9 10.45141 7505.46341984
9.901 10.45141 7505.60073868
9.902 10.45141 7505.73830324
9.903 10.45141 7505.87611336
9.904 10.45141 7506.01416891
9.905 10.45141 7506.15246972
9.906 10.45141 7506.29101565
9.907 10.45141 7506.42980655
9.908 10.45141 7506.56884226
9.909 10.45141 7506.70812265
9.91 10.45141 7506.84764755
9.911 10.45141 7506.98741681
9.912 10.45141 7507.12743029
9.913 10.45141 7507.26768784
9.914 10.45141 7507.40818929
9.915 10.45141 7507.5489345
9.916 10.45141 7507.68992331
9.917 10.45141 7507.83115557
9.918 10.45141 7507.97263114
9.919 10.45141 7508.11434984
9.92 10.45141 7508.25631154
9.921 10.45141 7508.39851607
9.922 10.45141 7508.54096329
9.923 10.45141 7508.68365303
9.924 10.45141 7508.82658514
9.925 10.45141 7508.96975947
9.926 10.45141 7509.11317586
9.927 10.45141 7509.25683415
9.928 10.45141 7509.40073419
9.929 10.45141 7509.54487582
9.93 10.45141 7509.68925889
9.931 10.45141 7509.83388323
9.932 10.45141 7509.97874869
9.933 10.45141 7510.12385511
9.934 10.45141 7510.26920234
9.935 10.45141 7510.41479021
9.936 10.45141 7510.56061857
9.937 10.45141 7510.70668725
9.938 10.45141 7510.8529961
9.939 10.45141 7510.99954495
9.94 10.45141 7511.14633366
9.941 10.45141 7511.29336205
9.942 10.45141 7511.44062997
9.943 10.45141 7511.58813725
9.944 10.45141 7511.73588374
9.945 10.45141 7511.88386927
9.946 10.45141 7512.03209368
9.947 10.45141 7512.18055682
9.948 10.45141 7512.3292585
9.949 10.45141 7512.47819859
9.95 10.45141 7512.6273769
9.951 10.45141 7512.77679328
9.952 10.45141 7512.92644757
9.953 10.45141 7513.07633959
9.954 10.45141 7513.22646919
9.955 10.45141 7513.3768362
9.956 10.45141 7513.52744046
9.957 10.45141 7513.6782818
9.958 10.45141 7513.82936006
9.959 10.45141 7513.98067507
9.96 10.45141 7514.13222666
9.961 10.45141 7514.28401467
9.962 10.45141 7514.43603893
9.963 10.45141 7514.58829928
9.964 10.45141 7514.74079554
9.965 10.45141 7514.89352755
9.966 10.45141 7515.04649515
9.967 10.45141 7515.19969816
9.968 10.45141 7515.35313641
9.969 10.45141 7515.50680974
9.97 10.45141 7515.66071798
9.971 10.45141 7515.81486096
9.972 10.45141 7515.9692385
9.973 10.45141 7516.12385045
9.974 10.45141 7516.27869662
9.975 10.45141 7516.43377686
9.976 10.45141 7516.58909098
9.977 10.45141 7516.74463881
9.978 10.45141 7516.9004202
9.979 10.45141 7517.05643495
9.98 10.45141 7517.21268291
9.981 10.45141 7517.36916389
9.982 10.45141 7517.52587774
9.983 10.45141 7517.68282426
9.984 10.45141 7517.8400033
9.985 10.45141 7517.99741467
9.986 10.45141 7518.15505821
9.987 10.45141 7518.31293373
9.988 10.45141 7518.47104107
9.989 10.45141 7518.62938005
9.99 10.45141 7518.7879505
9.991 10.45141 7518.94675223
9.992 10.45141 7519.10578508
9.993 10.45141 7519.26504887
9.994 10.45141 7519.42454342
9.995 10.45141 7519.58426855
9.996 10.45141 7519.7442241
9.997 10.45141 7519.90440988
9.998 10.45141 7520.06482571
9.999 10.45141 7520.22547141
10 10.45141 7520.38634682
10.001 10.45141 7520.54745175
10.002 10.45141 7520.70878602
10.003 10.45141 7520.87034945
10.004 10.45141 7521.03214187
10.005 10.45141 7521.19416309
10.006 10.45141 7521.35641294
10.007 10.45141 7521.51889123
10.008 10.45141 7521.68159778
10.009 10.45141 7521.84453242
10.01 10.45141 7522.00769497
10.011 10.45141 7522.17108523
10.012 10.45141 7522.33470304
10.013 10.45141 7522.4985482
10.014 10.45141 7522.66262054
10.015 10.45141 7522.82691988
10.016 10.45141 7522.99144602
10.017 10.45141 7523.1561988
10.018 10.45141 7523.32117802
10.019 10.45141 7523.4863835
10.02 10.45141 7523.65181505
10.021 10.45141 7523.81747251
10.022 10.45141 7523.98335567
10.023 10.45141 7524.14946435
10.024 10.45141 7524.31579837
10.025 10.45141 7524.48235755
10.026 10.45141 7524.6491417
10.027 10.45141 7524.81615062
10.028 10.45141 7524.98338415
10.029 10.45141 7525.15084208
10.03 10.45141 7525.31852423
10.031 10.45141 7525.48643042
10.032 10.45141 7525.65456046
10.033 10.45141 7525.82291416
10.034 10.45141 7525.99149133
10.035 10.45141 7526.16029178
10.036 10.45141 7526.32931533
10.037 10.45141 7526.49856179
10.038 10.45141 7526.66803096
10.039 10.45141 7526.83772266
10.04 10.45141 7527.0076367
10.041 10.45141 7527.17777289
10.042 10.45141 7527.34813103
10.043 10.45141 7527.51871094
10.044 10.45141 7527.68951243
10.045 10.45141 7527.8605353
10.046 10.45141 7528.03177936
10.047 10.45141 7528.20324442
10.048 10.45141 7528.3749303
10.049 10.45141 7528.54683678
10.05 10.45141 7528.7189637
10.051 10.45141 7528.89131084
10.052 10.45141 7529.06387802
10.053 10.45141 7529.23666505
10.054 10.45141 7529.40967172
10.055 10.45141 7529.58289785
10.056 10.45141 7529.75634325
10.057 10.45141 7529.9300077
10.058 10.45141 7530.10389103
10.059 10.45141 7530.27799304
10.06 10.45141 7530.45231353
10.061 10.45141 7530.6268523
10.062 10.45141 7530.80160915
10.063 10.45141 7530.97658391
10.064 10.45141 7531.15177635
10.065 10.45141 7531.32718629
10.066 10.45141 7531.50281354
10.067 10.45141 7531.67865788
10.068 10.45141 7531.85471913
10.069 10.45141 7532.03099709
10.07 10.45141 7532.20749155
10.071 10.45141 7532.38420233
10.072 10.45141 7532.56112921
10.073 10.45141 7532.738272
10.074 10.45141 7532.9156305
10.075 10.45141 7533.09320452
10.076 10.45141 7533.27099384
10.077 10.45141 7533.44899828
10.078 10.45141 7533.62721762
10.079 10.45141 7533.80565167
10.08 10.45141 7533.98430022
10.081 10.45141 7534.16316308
10.082 10.45141 7534.34224004
10.083 10.45141 7534.5215309
10.084 10.45141 7534.70103546
10.085 10.45141 7534.88075351
10.086 10.45141 7535.06068486
10.087 10.45141 7535.24082929
10.088 10.45141 7535.4211866
10.089 10.45141 7535.6017566
10.09 10.45141 7535.78253906
10.091 10.45141 7535.9635338
10.092 10.45141 7536.14474061
10.093 10.45141 7536.32615927
10.094 10.45141 7536.50778959
10.095 10.45141 7536.68963136
10.096 10.45141 7536.87168437
10.097 10.45141 7537.05394841
10.098 10.45141 7537.23642329
10.099 10.45141 7537.41910879
10.1 10.45141 7537.6020047
10.101 10.45141 7537.78511082
10.102 10.45141 7537.96842694
10.103 10.45141 7538.15195286
10.104 10.45141 7538.33568835
10.105 10.45141 7538.51963322
10.106 10.45141 7538.70378726
10.107 10.45141 7538.88815025
10.108 10.45141 7539.07272199
10.109 10.45141 7539.25750227
10.11 10.45141 7539.44249087
10.111 10.45141 7539.62768759
10.112 10.45141 7539.81309221
10.113 10.45141 7539.99870453
10.114 10.45141 7540.18452433
10.115 10.45141 7540.3705514
10.116 10.45141 7540.55678553
10.117 10.45141 7540.74322651
10.118 10.45141 7540.92987413
10.119 10.45141 7541.11672817
10.12 10.45141 7541.30378841
10.121 10.45141 7541.49105465
10.122 10.45141 7541.67852668
10.123 10.45141 7541.86620427
10.124 10.45141 7542.05408722
10.125 10.45141 7542.2421753
10.126 10.45141 7542.43046832
10.127 10.45141 7542.61896604
10.128 10.45141 7542.80766825
10.129 10.45141 7542.99657475
10.13 10.45141 7543.18568531
10.131 10.45141 7543.37499972
10.132 10.45141 7543.56451775
10.133 10.45141 7543.7542392
10.134 10.45141 7543.94416385
10.135 10.45141 7544.13429148
10.136 10.45141 7544.32462187
10.137 10.45141 7544.5151548
10.138 10.45141 7544.70589006
10.139 10.45141 7544.89682742
10.14 10.45141 7545.08796668
10.141 10.45141 7545.2793076
10.142 10.45141 7545.47084998
10.143 10.45141 7545.66259359
10.144 10.45141 7545.8545382
10.145 10.45141 7546.04668361
10.146 10.45141 7546.23902959
10.147 10.45141 7546.43157592
10.148 10.45141 7546.62432238
10.149 10.45141 7546.81726874
10.15 10.45141 7547.0104148
10.151 10.45141 7547.20376031
10.152 10.45141 7547.39730507
10.153 10.45141 7547.59104885
10.154 10.45141 7547.78499142
10.155 10.45141 7547.97913257
10.156 10.45141 7548.17347207
10.157 10.45141 7548.36800969
10.158 10.45141 7548.56274522
10.159 10.45141 7548.75767843
10.16 10.45141 7548.9528091
10.161 10.45141 7549.14813699
10.162 10.45141 7549.34366189
10.163 10.45141 7549.53938357
10.164 10.45141 7549.7353018
10.165 10.45141 7549.93141637
10.166 10.45141 7550.12772704
10.167 10.45141 7550.32423358
10.168 10.45141 7550.52093577
10.169 10.45141 7550.71783339
10.17 10.45141 7550.9149262
10.171 10.45141 7551.11221398
10.172 10.45141 7551.3096965
10.173 10.45141 7551.50737354
10.174 10.45141 7551.70524486
10.175 10.45141 7551.90331023
10.176 10.45141 7552.10156943
10.177 10.45141 7552.30002223
10.178 10.45141 7552.4986684
10.179 10.45141 7552.69750771
10.18 10.45141 7552.89653992
10.181 10.45141 7553.09576482
10.182 10.45141 7553.29518216
10.183 10.45141 7553.49479172
10.184 10.45141 7553.69459327
10.185 10.45141 7553.89458657
10.186 10.45141 7554.0947714
10.187 10.45141 7554.29514752
10.188 10.45141 7554.49571469
10.189 10.45141 7554.69647269
10.19 10.45141 7554.89742129
10.191 10.45141 7555.09856025
10.192 10.45141 7555.29988934
10.193 10.45141 7555.50140832
10.194 10.45141 7555.70311696
10.195 10.45141 7555.90501503
10.196 10.45141 7556.10710229
10.197 10.45141 7556.30937851
10.198 10.45141 7556.51184345
10.199 10.45141 7556.71449687
10.2 10.45141 7556.91733855
10.201 10.45141 7557.12036825
10.202 10.45141 7557.32358572
10.203 10.45141 7557.52699074
10.204 10.45141 7557.73058307
10.205 10.45141 7557.93436246
10.206 10.45141 7558.13832869
10.207 10.45141 7558.34248152
10.208 10.45141 7558.5468207
10.209 10.45141 7558.75134601
10.21 10.45141 7558.95605719
10.211 10.45141 7559.16095402
10.212 10.45141 7559.36603625
10.213 10.45141 7559.57130365
10.214 10.45141 7559.77675598
10.215 10.45141 7559.98239299
10.216 10.45141 7560.18821445
10.217 10.45141 7560.39422012
10.218 10.45141 7560.60040975
10.219 10.45141 7560.80678311
10.22 10.45141 7561.01333996
10.221 10.45141 7561.22008005
10.222 10.45141 7561.42700314
10.223 10.45141 7561.63410899
10.224 10.45141 7561.84139736
10.225 10.45141 7562.048868
10.226 10.45141 7562.25652068
10.227 10.45141 7562.46435515
10.228 10.45141 7562.67237117
10.229 10.45141 7562.88056849
10.23 10.45141 7563.08894687
10.231 10.45141 7563.29750607
10.232 10.45141 7563.50624584
10.233 10.45141 7563.71516594
10.234 10.45141 7563.92426613
10.235 10.45141 7564.13354615
10.236 10.45141 7564.34300576
10.237 10.45141 7564.55264473
10.238 10.45141 7564.76246279
10.239 10.45141 7564.97245971
10.24 10.45141 7565.18263524
10.241 10.45141 7565.39298914
10.242 10.45141 7565.60352115
10.243 10.45141 7565.81423102
10.244 10.45141 7566.02511852
10.245 10.45141 7566.2361834
10.246 10.45141 7566.4474254
10.247 10.45141 7566.65884428
10.248 10.45141 7566.87043978
10.249 10.45141 7567.08221167
10.25 10.45141 7567.29415969
10.251 10.45141 7567.5062836
10.252 10.45141 7567.71858313
10.253 10.45141 7567.93105805
10.254 10.45141 7568.1437081
10.255 10.45141 7568.35653304
10.256 10.45141 7568.5695326
10.257 10.45141 7568.78270655
10.258 10.45141 7568.99605463
10.259 10.45141 7569.20957659
10.26 10.45141 7569.42327217
10.261 10.45141 7569.63714113
10.262 10.45141 7569.85118321
10.263 10.45141 7570.06539817
10.264 10.45141 7570.27978574
10.265 10.45141 7570.49434568
10.266 10.45141 7570.70907773
10.267 10.45141 7570.92398164
10.268 10.45141 7571.13905715
10.269 10.45141 7571.35430401
10.27 10.45141 7571.56972197
10.271 10.45141 7571.78531078
10.272 10.45141 7572.00107017
10.273 10.45141 7572.21699989
10.274 10.45141 7572.43309969
10.275 10.45141 7572.64936931
10.276 10.45141 7572.86580849
10.277 10.45141 7573.08241699
10.278 10.45141 7573.29919453
10.279 10.45141 7573.51614088
10.28 10.45141 7573.73325576
10.281 10.45141 7573.95053893
10.282 10.45141 7574.16799012
10.283 10.45141 7574.38560908
10.284 10.45141 7574.60339555
10.285 10.45141 7574.82134927
10.286 10.45141 7575.03946999
10.287 10.45141 7575.25775743
10.288 10.45141 7575.47621136
10.289 10.45141 7575.6948315
10.29 10.45141 7575.91361759
10.291 10.45141 7576.13256939
10.292 10.45141 7576.35168662
10.293 10.45141 7576.57096903
10.294 10.45141 7576.79041635
10.295 10.45141 7577.01002833
10.296 10.45141 7577.22980471
10.297 10.45141 7577.44974522
10.298 10.45141 7577.6698496
10.299 10.45141 7577.89011759
10.3 10.45141 7578.11054893
10.301 10.45141 7578.33114335
10.302 10.45141 7578.5519006
10.303 10.45141 7578.77282041
10.304 10.45141 7578.99390252
10.305 10.45141 7579.21514666
10.306 10.45141 7579.43655257
10.307 10.45141 7579.65811999
10.308 10.45141 7579.87984865
10.309 10.45141 7580.1017383
10.31 10.45141 7580.32378865
10.311 10.45141 7580.54599946
10.312 10.45141 7580.76837045
10.313 10.45141 7580.99090136
10.314 10.45141 7581.21359192
10.315 10.45141 7581.43644187
10.316 10.45141 7581.65945094
10.317 10.45141 7581.88261887
10.318 10.45141 7582.10594538
10.319 10.45141 7582.32943022
10.32 10.45141 7582.55307311
10.321 10.45141 7582.7768738
10.322 10.45141 7583.000832
10.323 10.45141 7583.22494745
10.324 10.45141 7583.44921989
10.325 10.45141 7583.67364904
10.326 10.45141 7583.89823464
10.327 10.45141 7584.12297642
10.328 10.45141 7584.34787411
10.329 10.45141 7584.57292744
10.33 10.45141 7584.79813614
10.331 10.45141 7585.02349994
10.332 10.45141 7585.24901857
10.333 10.45141 7585.47469176
10.334 10.45141 7585.70051924
10.335 10.45141 7585.92650074
10.336 10.45141 7586.15263599
10.337 10.45141 7586.37892472
10.338 10.45141 7586.60536665
10.339 10.45141 7586.83196151
10.34 10.45141 7587.05870904
10.341 10.45141 7587.28560896
10.342 10.45141 7587.51266099
10.343 10.45141 7587.73986487
10.344 10.45141 7587.96722031
10.345 10.45141 7588.19472706
10.346 10.45141 7588.42238483
10.347 10.45141 7588.65019335
10.348 10.45141 7588.87815235
10.349 10.45141 7589.10626154
10.35 10.45141 7589.33452067
10.351 10.45141 7589.56292945
10.352 10.45141 7589.79148761
10.353 10.45141 7590.02019487
10.354 10.45141 7590.24905096
10.355 10.45141 7590.4780556
10.356 10.45141 7590.70720852
10.357 10.45141 7590.93650944
10.358 10.45141 7591.16595808
10.359 10.45141 7591.39555417
10.36 10.45141 7591.62529742
10.361 10.45141 7591.85518757
10.362 10.45141 7592.08522434
10.363 10.45141 7592.31540744
10.364 10.45141 7592.54573661
10.365 10.45141 7592.77621155
10.366 10.45141 7593.006832
10.367 10.45141 7593.23759768
10.368 10.45141 7593.4685083
10.369 10.45141 7593.69956359
10.37 10.45141 7593.93076327
10.371 10.45141 7594.16210705
10.372 10.45141 7594.39359467
10.373 10.45141 7594.62522583
10.374 10.45141 7594.85700026
10.375 10.45141 7595.08891768
10.376 10.45141 7595.32097781
10.377 10.45141 7595.55318036
10.378 10.45141 7595.78552506
10.379 10.45141 7596.01801163
10.38 10.45141 7596.25063977
10.381 10.45141 7596.48340922
10.382 10.45141 7596.71631968
10.383 10.45141 7596.94937088
10.384 10.45141 7597.18256254
10.385 10.45141 7597.41589436
10.386 10.45141 7597.64936608
10.387 10.45141 7597.8829774
10.388 10.45141 7598.11672803
10.389 10.45141 7598.35061771
10.39 10.45141 7598.58464614
10.391 10.45141 7598.81881304
10.392 10.45141 7599.05311812
10.393 10.45141 7599.2875611
10.394 10.45141 7599.5221417
10.395 10.45141 7599.75685963
10.396 10.45141 7599.9917146
10.397 10.45141 7600.22670633
10.398 10.45141 7600.46183454
10.399 10.45141 7600.69709893
10.4 10.45141 7600.93249922
10.401 10.45141 7601.16803513
10.402 10.45141 7601.40370637
10.403 10.45141 7601.63951264
10.404 10.45141 7601.87545367
10.405 10.45141 7602.11152917
10.406 10.45141 7602.34773884
10.407 10.45141 7602.58408241
10.408 10.45141 7602.82055958
10.409 10.45141 7603.05717006
10.41 10.45141 7603.29391357
10.411 10.45141 7603.53078981
10.412 10.45141 7603.7677985
10.413 10.45141 7604.00493935
10.414 10.45141 7604.24221207
10.415 10.45141 7604.47961637
10.416 10.45141 7604.71715196
10.417 10.45141 7604.95481855
10.418 10.45141 7605.19261585
10.419 10.45141 7605.43054357
10.42 10.45141 7605.66860142
10.421 10.45141 7605.9067891
10.422 10.45141 7606.14510633
10.423 10.45141 7606.38355281
10.424 10.45141 7606.62212825
10.425 10.45141 7606.86083237
10.426 10.45141 7607.09966486
10.427 10.45141 7607.33862544
10.428 10.45141 7607.57771382
10.429 10.45141 7607.81692969
10.43 10.45141 7608.05627277
10.431 10.45141 7608.29574277
10.432 10.45141 7608.53533939
10.433 10.45141 7608.77506233
10.434 10.45141 7609.01491131
10.435 10.45141 7609.25488603
10.436 10.45141 7609.49498619
10.437 10.45141 7609.73521151
10.438 10.45141 7609.97556168
10.439 10.45141 7610.21603641
10.44 10.45141 7610.4566354
10.441 10.45141 7610.69735837
10.442 10.45141 7610.93820501
10.443 10.45141 7611.17917503
10.444 10.45141 7611.42026813
10.445 10.45141 7611.66148402
10.446 10.45141 7611.9028224
10.447 10.45141 7612.14428298
10.448 10.45141 7612.38586544
10.449 10.45141 7612.62756951
10.45 10.45141 7612.86939488
10.451 10.45141 7613.11134126
10.452 10.45141 7613.35340834
10.453 10.45141 7613.59559583
10.454 10.45141 7613.83790343
10.455 10.45141 7614.08033084
10.456 10.45141 7614.32287777
10.457 10.45141 7614.56554391
10.458 10.45141 7614.80832896
10.459 10.45141 7615.05123263
10.46 10.45141 7615.29425462
10.461 10.45141 7615.53739463
10.462 10.45141 7615.78065235
10.463 10.45141 7616.02402749
10.464 10.45141 7616.26751975
10.465 10.45141 7616.51112882
10.466 10.45141 7616.75485441
10.467 10.45141 7616.99869621
10.468 10.45141 7617.24265393
10.469 10.45141 7617.48672726
10.47 10.45141 7617.7309159
10.471 10.45141 7617.97521954
10.472 10.45141 7618.2196379
10.473 10.45141 7618.46417066
10.474 10.45141 7618.70881752
10.475 10.45141 7618.95357819
10.476 10.45141 7619.19845234
10.477 10.45141 7619.4434397
10.478 10.45141 7619.68853994
10.479 10.45141 7619.93375277
10.48 10.45141 7620.17907789
10.481 10.45141 7620.42451499
10.482 10.45141 7620.67006376
10.483 10.45141 7620.9157239
10.484 10.45141 7621.16149511
10.485 10.45141 7621.40737709
10.486 10.45141 7621.65336952
10.487 10.45141 7621.8994721
10.488 10.45141 7622.14568453
10.489 10.45141 7622.39200651
10.49 10.45141 7622.63843772
10.491 10.45141 7622.88497786
10.492 10.45141 7623.13162663
10.493 10.45141 7623.37838371
10.494 10.45141 7623.62524881
10.495 10.45141 7623.87222162
10.496 10.45141 7624.11930182
10.497 10.45141 7624.36648911
10.498 10.45141 7624.61378319
10.499 10.45141 7624.86118375
10.5 10.45141 7625.10869047
10.501 10.45141 7625.35630306
10.502 10.45141 7625.6040212
10.503 10.45141 7625.85184459
10.504 10.45141 7626.09977291
10.505 10.45141 7626.34780586
10.506 10.45141 7626.59594314
10.507 10.45141 7626.84418442
10.508 10.45141 7627.0925294
10.509 10.45141 7627.34097778
10.51 10.45141 7627.58952924
10.511 10.45141 7627.83818348
10.512 10.45141 7628.08694017
10.513 10.45141 7628.33579902
10.514 10.45141 7628.58475971
10.515 10.45141 7628.83382194
10.516 10.45141 7629.08298539
10.517 10.45141 7629.33224974
10.518 10.45141 7629.5816147
10.519 10.45141 7629.83107994
10.52 10.45141 7630.08064517
10.521 10.45141 7630.33031005
10.522 10.45141 7630.58007429
10.523 10.45141 7630.82993758
10.524 10.45141 7631.07989959
10.525 10.45141 7631.32996001
10.526 10.45141 7631.58011855
10.527 10.45141 7631.83037487
10.528 10.45141 7632.08072867
10.529 10.45141 7632.33117964
10.53 10.45141 7632.58172746
10.531 10.45141 7632.83237182
10.532 10.45141 7633.0831124
