%time Pload Wind Power_wind Power_pv
19936 1810.52631579 8.481 6234.87016109 0
19937 1810.52631579 8.481 6234.87016109 0
19938 1810.52631579 8.481 6234.87016109 0
19939 1810.52631579 8.481 6234.87016109 0
19940 9468.42105263 8.481 6234.87016109 0
19941 9468.42105263 8.481 6234.87016109 0
19942 9468.42105263 8.481 6234.87016109 0
19943 9468.42105263 8.481 6234.87016109 0
19944 9202.63157895 8.481 6234.87016109 0
19945 9202.63157895 8.481 6234.87016109 0
19946 9202.63157895 8.481 6234.87016109 0
19947 9202.63157895 8.481 6234.87016109 0
19948 9202.63157895 8.481 6234.87016109 0
19949 9181.57894737 8.481 6234.87016109 0
19950 9181.57894737 8.481 6234.87016109 0
19951 9181.57894737 8.481 6234.87016109 0
19952 9294.73684211 8.481 6234.87016109 0
19953 9294.73684211 8.481 6234.87016109 0
19954 9294.73684211 8.481 6234.87016109 0
19955 9294.73684211 8.481 6234.87016109 0
19956 9252.63157895 8.481 6234.87016109 0
19957 9252.63157895 8.481 6234.87016109 0
19958 9252.63157895 8.481 6234.87016109 0
19959 9252.63157895 8.481 6234.87016109 0
19960 9252.63157895 8.481 6234.87016109 0
19961 9260.52631579 8.481 6234.87016109 0
19962 9260.52631579 8.481 6234.87016109 0
19963 9260.52631579 8.481 6234.87016109 0
19964 9260.52631579 8.481 6234.87016109 0
19965 9260.52631579 8.481 6234.87016109 0
19966 9271.05263158 8.481 6234.87016109 0
19967 9271.05263158 8.481 6234.87016109 0
19968 9271.05263158 8.481 6234.87016109 0
19969 9271.05263158 8.481 6234.87016109 0
19970 9271.05263158 8.481 6234.87016109 0
19971 9139.47368421 8.481 6234.87016109 0
19972 9139.47368421 8.481 6234.87016109 0
19973 9139.47368421 8.481 6234.87016109 0
19974 9139.47368421 8.481 6234.87016109 0
19975 9139.47368421 8.481 6234.87016109 0
19976 9139.47368421 8.481 6234.87016109 0
19977 9139.47368421 8.481 6234.87016109 0
19978 9139.47368421 8.481 6234.87016109 0
19979 9402.63157895 8.481 6234.87016109 0
19980 9402.63157895 8.481 6234.87016109 0
19981 9402.63157895 8.481 6234.87016109 0
19982 9402.63157895 8.481 6234.87016109 0
19983 1805.26315789 8.481 6234.87016109 0
19984 1805.26315789 8.481 6234.87016109 0
19985 1805.26315789 8.481 6234.87016109 0
19986 1805.26315789 8.481 6234.87016109 0
19987 1805.26315789 8.481 6234.87016109 0
19988 1797.36842105 8.481 6234.87016109 0
19989 1797.36842105 8.481 6234.87016109 0
19990 1797.36842105 8.481 6234.87016109 0
19991 1797.36842105 8.481 6234.87016109 0
19992 1797.36842105 8.481 6234.87016109 0
19993 1305.26315789 8.481 6234.87016109 0
19994 1305.26315789 8.481 6234.87016109 0
19995 1305.26315789 8.481 6234.87016109 0
19996 1305.26315789 8.481 6234.87016109 0
19997 1305.26315789 8.481 6234.87016109 0
19998 1305.26315789 8.481 6234.87016109 0
19999 1305.26315789 8.481 6234.87016109 0
20000 1168.42105263 8.481 6234.87016109 0
20001 1168.42105263 8.481 6234.87016109 0
20002 1168.42105263 8.481 6234.87016109 0
20003 1168.42105263 8.481 6234.87016109 0
20004 1168.42105263 8.481 6234.87016109 0
20005 1168.42105263 8.481 6234.87016109 0
20006 1168.42105263 8.481 6234.87016109 0
20007 1368.42105263 8.481 6234.87016109 0
20008 1368.42105263 8.481 6234.87016109 0
20009 1368.42105263 8.481 6234.87016109 0
20010 1368.42105263 8.481 6234.87016109 0
20011 1313.15789474 8.481 6234.87016109 0
20012 1313.15789474 8.481 6234.87016109 0
20013 1313.15789474 8.481 6234.87016109 0
20014 1313.15789474 8.481 6234.87016109 0
20015 1313.15789474 8.481 6234.87016109 0
20016 1302.63157895 8.481 6234.87016109 0
20017 1302.63157895 8.481 6234.87016109 0
20018 1302.63157895 8.481 6234.87016109 0
20019 1302.63157895 8.481 6234.87016109 0
20020 1302.63157895 8.481 6234.87016109 0
20021 1313.15789474 8.481 6234.87016109 0
20022 1313.15789474 8.481 6234.87016109 0
20023 1313.15789474 8.481 6234.87016109 0
20024 1313.15789474 8.481 6234.87016109 0
20025 1313.15789474 8.481 6234.87016109 0
20026 1168.42105263 8.481 6234.87016109 0
20027 1168.42105263 8.481 6234.87016109 0
20028 1168.42105263 8.481 6234.87016109 0
20029 1168.42105263 8.481 6234.87016109 0
20030 1168.42105263 8.481 6234.87016109 0
20031 1168.42105263 8.481 6234.87016109 0
20032 1168.42105263 8.481 6234.87016109 0
20033 1402.63157895 8.481 6234.87016109 0
20034 1402.63157895 8.481 6234.87016109 0
20035 2881.57894737 8.481 6234.87016109 0
20036 2881.57894737 8.481 6234.87016109 0
20037 2881.57894737 8.481 6234.87016109 0
20038 9165.78947368 8.481 6234.87016109 0
20039 9165.78947368 8.481 6234.87016109 0
20040 9165.78947368 8.481 6234.87016109 0
20041 9165.78947368 8.481 6234.87016109 0
20042 9165.78947368 8.481 6234.87016109 0
20043 8894.73684211 8.481 6234.87016109 0
20044 8894.73684211 8.481 6234.87016109 0
20045 8894.73684211 8.481 6234.87016109 0
20046 8894.73684211 8.481 6234.87016109 0
20047 8894.73684211 8.481 6234.87016109 0
20048 8807.89473684 8.481 6234.87016109 0
20049 8807.89473684 8.481 6234.87016109 0
20050 8807.89473684 8.481 6234.87016109 0
20051 8807.89473684 8.481 6234.87016109 0
20052 8807.89473684 8.481 6234.87016109 0
20053 8652.63157895 8.481 6234.87016109 0
20054 8652.63157895 8.481 6234.87016109 0
20055 8652.63157895 8.481 6234.87016109 0
20056 8652.63157895 8.481 6234.87016109 0
20057 8652.63157895 8.481 6234.87016109 0
20058 8652.63157895 8.481 6234.87016109 0
20059 8652.63157895 8.481 6234.87016109 0
20060 8650 8.481 6234.87016109 0
20061 8650 8.481 6234.87016109 0
20062 8907.89473684 8.481 6234.87016109 0
20063 8907.89473684 8.481 6234.87016109 0
20064 8907.89473684 8.481 6234.87016109 0
20065 8907.89473684 8.481 6234.87016109 0
20066 8789.47368421 8.481 6234.87016109 0
20067 8789.47368421 8.481 6234.87016109 0
20068 8789.47368421 8.481 6234.87016109 0
20069 8789.47368421 8.481 6234.87016109 0
20070 8789.47368421 8.481 6234.87016109 0
20071 8792.10526316 8.481 6234.87016109 0
20072 8792.10526316 8.481 6234.87016109 0
20073 8792.10526316 8.481 6234.87016109 0
20074 8792.10526316 8.481 6234.87016109 0
20075 8792.10526316 8.481 6234.87016109 0
20076 8802.63157895 8.481 6234.87016109 0
20077 8802.63157895 8.481 6234.87016109 0
20078 8802.63157895 8.481 6234.87016109 0
20079 8802.63157895 8.481 6234.87016109 0
20080 8802.63157895 8.481 6234.87016109 0
20081 1168.42105263 8.481 6234.87016109 0
20082 1168.42105263 8.481 6234.87016109 0
20083 1168.42105263 8.481 6234.87016109 0
20084 1168.42105263 8.481 6234.87016109 0
20085 1168.42105263 8.481 6234.87016109 0
20086 1168.42105263 8.481 6234.87016109 0
20087 1168.42105263 8.481 6234.87016109 0
20088 1228.94736842 8.481 6234.87016109 0
20089 1228.94736842 8.481 6234.87016109 0
20090 1321.05263158 8.481 6234.87016109 0
20091 1321.05263158 8.481 6234.87016109 0
20092 1321.05263158 8.481 6234.87016109 0
20093 1321.05263158 8.481 6234.87016109 0
20094 1321.05263158 8.481 6234.87016109 0
20095 1302.63157895 8.481 6234.87016109 0
20096 1302.63157895 8.481 6234.87016109 0
20097 1302.63157895 8.481 6234.87016109 0
20098 1315.78947368 8.481 6234.87016109 0
20099 1315.78947368 8.481 6234.87016109 0
20100 1315.78947368 8.416 6074.38203737 0
20101 1315.78947368 8.416 6074.38203737 0
20102 1315.78947368 8.416 6074.38203737 0
20103 1323.68421053 8.416 6074.38203737 0
20104 1323.68421053 8.416 6074.38203737 0
20105 1323.68421053 8.416 6074.38203737 0
20106 1323.68421053 8.416 6074.38203737 0
20107 1323.68421053 8.416 6074.38203737 0
20108 1171.05263158 8.416 6074.38203737 0
20109 1171.05263158 8.416 6074.38203737 0
20110 1171.05263158 8.416 6074.38203737 0
20111 1171.05263158 8.416 6074.38203737 0
20112 1171.05263158 8.416 6074.38203737 0
20113 1171.05263158 8.416 6074.38203737 0
20114 1171.05263158 8.416 6074.38203737 0
20115 1171.05263158 8.416 6074.38203737 0
20116 1300 8.416 6074.38203737 0
20117 1300 8.416 6074.38203737 0
20118 1300 8.416 6074.38203737 0
20119 1300 8.416 6074.38203737 0
20120 1313.15789474 8.416 6074.38203737 0
20121 1313.15789474 8.416 6074.38203737 0
20122 1313.15789474 8.416 6074.38203737 0
20123 1313.15789474 8.416 6074.38203737 0
20124 1313.15789474 8.416 6074.38203737 0
20125 1313.15789474 8.416 6074.38203737 0
20126 1355.26315789 8.416 6074.38203737 0
20127 1355.26315789 8.416 6074.38203737 0
20128 1355.26315789 8.416 6074.38203737 0
20129 1355.26315789 8.416 6074.38203737 0
20130 1313.15789474 8.416 6074.38203737 0
20131 1313.15789474 8.416 6074.38203737 0
20132 1313.15789474 8.416 6074.38203737 0
20133 1313.15789474 8.416 6074.38203737 0
20134 1313.15789474 8.416 6074.38203737 0
20135 1163.15789474 8.416 6074.38203737 0
20136 1163.15789474 8.416 6074.38203737 0
20137 1163.15789474 8.416 6074.38203737 0
20138 4263.15789474 8.416 6074.38203737 0
20139 4263.15789474 8.416 6074.38203737 0
20140 9010.52631579 8.416 6074.38203737 0
20141 9010.52631579 8.416 6074.38203737 0
20142 9010.52631579 8.416 6074.38203737 0
20143 9010.52631579 8.416 6074.38203737 0
20144 8968.42105263 8.416 6074.38203737 0
20145 8968.42105263 8.416 6074.38203737 0
20146 8968.42105263 8.416 6074.38203737 0
20147 8968.42105263 8.416 6074.38203737 0
20148 8968.42105263 8.416 6074.38203737 0
20149 8807.89473684 8.416 6074.38203737 0
20150 8807.89473684 8.416 6074.38203737 0
20151 8807.89473684 8.416 6074.38203737 0
20152 8807.89473684 8.416 6074.38203737 0
20153 8807.89473684 8.416 6074.38203737 0
20154 1905.26315789 8.416 6074.38203737 0
20155 1905.26315789 8.416 6074.38203737 0
20156 1905.26315789 8.416 6074.38203737 0
20157 1905.26315789 8.416 6074.38203737 0
20158 1905.26315789 8.416 6074.38203737 0
20159 1305.26315789 8.416 6074.38203737 0
20160 1305.26315789 8.416 6074.38203737 0
20161 1305.26315789 8.416 6074.38203737 0
20162 1305.26315789 8.416 6074.38203737 0
20163 1305.26315789 8.416 6074.38203737 0
20164 1163.15789474 8.416 6074.38203737 0
20165 1163.15789474 8.416 6074.38203737 0
20166 1163.15789474 8.416 6074.38203737 0
20167 1163.15789474 8.416 6074.38203737 0
20168 1163.15789474 8.416 6074.38203737 0
20169 1163.15789474 8.416 6074.38203737 0
20170 1163.15789474 8.416 6074.38203737 0
20171 1163.15789474 8.416 6074.38203737 0
20172 1407.89473684 8.416 6074.38203737 0
20173 1407.89473684 8.416 6074.38203737 0
20174 1407.89473684 8.416 6074.38203737 0
20175 1407.89473684 8.416 6074.38203737 0
20176 1289.47368421 8.416 6074.38203737 0
20177 1289.47368421 8.416 6074.38203737 0
20178 1289.47368421 8.416 6074.38203737 0
20179 1289.47368421 8.416 6074.38203737 0
20180 1289.47368421 8.416 6074.38203737 0
20181 1310.52631579 8.416 6074.38203737 0
20182 1310.52631579 8.416 6074.38203737 0
20183 1310.52631579 8.416 6074.38203737 0
20184 1310.52631579 8.416 6074.38203737 0
20185 1310.52631579 8.416 6074.38203737 0
20186 1307.89473684 8.416 6074.38203737 0
20187 1307.89473684 8.416 6074.38203737 0
20188 1307.89473684 8.416 6074.38203737 0
20189 1307.89473684 8.416 6074.38203737 0
20190 1307.89473684 8.416 6074.38203737 0
20191 1163.15789474 8.416 6074.38203737 0
20192 1163.15789474 8.416 6074.38203737 0
20193 1163.15789474 8.416 6074.38203737 0
20194 1163.15789474 8.416 6074.38203737 0
20195 1163.15789474 8.416 6074.38203737 0
20196 1165.78947368 8.416 6074.38203737 0
20197 1165.78947368 8.416 6074.38203737 0
20198 1165.78947368 8.416 6074.38203737 0
20199 1194.73684211 8.416 6074.38203737 0
20200 1194.73684211 8.416 6074.38203737 0
20201 1334.21052632 8.416 6074.38203737 0
20202 1334.21052632 8.416 6074.38203737 0
20203 1334.21052632 8.416 6074.38203737 0
20204 1334.21052632 8.416 6074.38203737 0
20205 1300 8.416 6074.38203737 0
20206 1300 8.416 6074.38203737 0
20207 1300 8.416 6074.38203737 0
20208 1300 8.416 6074.38203737 0
20209 1300 8.416 6074.38203737 0
20210 1297.36842105 8.416 6074.38203737 0
20211 1297.36842105 8.416 6074.38203737 0
20212 1297.36842105 8.416 6074.38203737 0
20213 1331.57894737 8.416 6074.38203737 0
20214 1331.57894737 8.416 6074.38203737 0
20215 1331.57894737 8.416 6074.38203737 0
20216 1331.57894737 8.416 6074.38203737 0
20217 1331.57894737 8.416 6074.38203737 0
20218 1210.52631579 8.416 6074.38203737 0
20219 1210.52631579 8.416 6074.38203737 0
20220 1210.52631579 8.416 6074.38203737 0
20221 1210.52631579 8.416 6074.38203737 0
20222 1210.52631579 8.416 6074.38203737 0
20223 1163.15789474 8.416 6074.38203737 0
20224 1163.15789474 8.416 6074.38203737 0
20225 1163.15789474 8.416 6074.38203737 0
20226 1163.15789474 8.416 6074.38203737 0
20227 1260.52631579 8.416 6074.38203737 0
20228 1260.52631579 8.416 6074.38203737 0
20229 1318.42105263 8.416 6074.38203737 0
20230 1318.42105263 8.416 6074.38203737 0
20231 1318.42105263 8.416 6074.38203737 0
20232 1318.42105263 8.416 6074.38203737 0
20233 1307.89473684 8.416 6074.38203737 0
20234 1307.89473684 8.416 6074.38203737 0
20235 1307.89473684 8.416 6074.38203737 0
20236 1307.89473684 8.416 6074.38203737 0
20237 1307.89473684 8.416 6074.38203737 0
20238 1307.89473684 8.416 6074.38203737 0
20239 1307.89473684 8.416 6074.38203737 0
20240 1313.15789474 8.416 6074.38203737 0
20241 1313.15789474 8.416 6074.38203737 0
20242 1313.15789474 8.416 6074.38203737 0
20243 1313.15789474 8.416 6074.38203737 0
20244 1297.36842105 8.416 6074.38203737 0
20245 1297.36842105 8.416 6074.38203737 0
20246 1297.36842105 8.416 6074.38203737 0
20247 1297.36842105 8.416 6074.38203737 0
20248 1297.36842105 8.416 6074.38203737 0
20249 1157.89473684 8.416 6074.38203737 0
20250 1157.89473684 8.416 6074.38203737 0
20251 1157.89473684 8.416 6074.38203737 0
20252 1157.89473684 8.416 6074.38203737 0
20253 1157.89473684 8.416 6074.38203737 0
20254 1157.89473684 8.416 6074.38203737 0
20255 1157.89473684 8.416 6074.38203737 0
20256 1371.05263158 8.416 6074.38203737 0
20257 1371.05263158 8.416 6074.38203737 0
20258 1371.05263158 8.416 6074.38203737 0
20259 1371.05263158 8.416 6074.38203737 0
20260 1371.05263158 8.416 6074.38203737 0
20261 1297.36842105 8.416 6074.38203737 0
20262 1297.36842105 8.416 6074.38203737 0
20263 1297.36842105 8.416 6074.38203737 0
20264 1297.36842105 8.416 6074.38203737 0
20265 1297.36842105 8.416 6074.38203737 0
20266 1294.73684211 8.416 6074.38203737 0
20267 1294.73684211 8.416 6074.38203737 0
20268 1294.73684211 8.416 6074.38203737 0
20269 1294.73684211 8.416 6074.38203737 0
20270 1294.73684211 8.416 6074.38203737 0
20271 1302.63157895 8.416 6074.38203737 0
20272 1302.63157895 8.416 6074.38203737 0
20273 1302.63157895 8.416 6074.38203737 0
20274 1302.63157895 8.416 6074.38203737 0
20275 1302.63157895 8.416 6074.38203737 0
20276 1157.89473684 8.416 6074.38203737 0
20277 1157.89473684 8.416 6074.38203737 0
20278 1157.89473684 8.416 6074.38203737 0
20279 1157.89473684 8.416 6074.38203737 0
20280 1157.89473684 8.416 6074.38203737 0
20281 1163.15789474 8.416 6074.38203737 0
20282 1163.15789474 8.416 6074.38203737 0
20283 1418.42105263 8.416 6074.38203737 0
20284 1418.42105263 8.416 6074.38203737 0
20285 1418.42105263 8.416 6074.38203737 0
20286 1418.42105263 8.416 6074.38203737 0
20287 1418.42105263 8.416 6074.38203737 0
20288 1310.52631579 8.416 6074.38203737 0
20289 1310.52631579 8.416 6074.38203737 0
20290 1310.52631579 8.416 6074.38203737 0
20291 1310.52631579 8.416 6074.38203737 0
20292 1310.52631579 8.416 6074.38203737 0
20293 1292.10526316 8.416 6074.38203737 0
20294 1292.10526316 8.416 6074.38203737 0
20295 1292.10526316 8.416 6074.38203737 0
20296 1292.10526316 8.416 6074.38203737 0
20297 1292.10526316 8.416 6074.38203737 0
20298 1292.10526316 8.416 6074.38203737 0
20299 1292.10526316 8.416 6074.38203737 0
20300 1323.68421053 8.416 6074.38203737 0
20301 1323.68421053 8.416 6074.38203737 0
20302 1323.68421053 8.416 6074.38203737 0
20303 1323.68421053 8.416 6074.38203737 0
20304 1163.15789474 8.416 6074.38203737 0
20305 1163.15789474 8.416 6074.38203737 0
20306 1163.15789474 8.416 6074.38203737 0
20307 1163.15789474 8.416 6074.38203737 0
20308 1163.15789474 8.416 6074.38203737 0
20309 1165.78947368 8.416 6074.38203737 0
20310 1165.78947368 8.416 6074.38203737 0
20311 1450 8.416 6074.38203737 0
20312 1450 8.416 6074.38203737 0
20313 1450 8.416 6074.38203737 0
20314 1450 8.416 6074.38203737 0
20315 1450 8.416 6074.38203737 0
20316 1307.89473684 8.416 6074.38203737 0
20317 1307.89473684 8.416 6074.38203737 0
20318 1307.89473684 8.416 6074.38203737 0
20319 1307.89473684 8.416 6074.38203737 0
20320 1307.89473684 8.416 6074.38203737 0
20321 1323.68421053 8.416 6074.38203737 0
20322 1323.68421053 8.416 6074.38203737 0
20323 1323.68421053 8.416 6074.38203737 0
20324 1323.68421053 8.416 6074.38203737 0
20325 1323.68421053 8.416 6074.38203737 0
20326 1315.78947368 8.416 6074.38203737 0
20327 1315.78947368 8.416 6074.38203737 0
20328 1315.78947368 8.416 6074.38203737 0
20329 1315.78947368 8.416 6074.38203737 0
20330 1315.78947368 8.416 6074.38203737 0
20331 1189.47368421 8.416 6074.38203737 0
20332 1189.47368421 8.416 6074.38203737 0
20333 1189.47368421 8.416 6074.38203737 0
20334 1189.47368421 8.416 6074.38203737 0
20335 1189.47368421 8.416 6074.38203737 0
20336 1186.84210526 8.416 6074.38203737 0
20337 1186.84210526 8.416 6074.38203737 0
20338 1186.84210526 8.416 6074.38203737 0
20339 1242.10526316 8.416 6074.38203737 0
20340 1242.10526316 8.416 6074.38203737 0
20341 1281.57894737 8.416 6074.38203737 0
20342 1281.57894737 8.416 6074.38203737 0
20343 1281.57894737 8.416 6074.38203737 0
20344 1281.57894737 8.416 6074.38203737 0
20345 1281.57894737 8.416 6074.38203737 0
20346 1281.57894737 8.416 6074.38203737 0
20347 1281.57894737 8.416 6074.38203737 0
20348 1281.57894737 8.416 6074.38203737 0
20349 1281.57894737 8.416 6074.38203737 0
20350 1265.78947368 8.416 6074.38203737 0
20351 1265.78947368 8.416 6074.38203737 0
20352 1265.78947368 8.416 6074.38203737 0
20353 1265.78947368 8.416 6074.38203737 0
20354 1265.78947368 8.416 6074.38203737 0
20355 1255.26315789 8.416 6074.38203737 0
20356 1255.26315789 8.416 6074.38203737 0
20357 1255.26315789 8.416 6074.38203737 0
20358 1255.26315789 8.416 6074.38203737 0
20359 1255.26315789 8.416 6074.38203737 0
20360 1163.15789474 8.416 6074.38203737 0
20361 1163.15789474 8.416 6074.38203737 0
20362 1163.15789474 8.416 6074.38203737 0
20363 1244.73684211 8.416 6074.38203737 0
20364 1244.73684211 8.416 6074.38203737 0
20365 1244.73684211 8.416 6074.38203737 0
20366 1244.73684211 8.416 6074.38203737 0
20367 1252.63157895 8.416 6074.38203737 0
20368 1252.63157895 8.416 6074.38203737 0
20369 1252.63157895 8.416 6074.38203737 0
20370 1252.63157895 8.416 6074.38203737 0
20371 1252.63157895 8.416 6074.38203737 0
20372 1252.63157895 8.416 6074.38203737 0
20373 1163.15789474 8.416 6074.38203737 0
20374 1163.15789474 8.416 6074.38203737 0
20375 1163.15789474 8.416 6074.38203737 0
20376 1163.15789474 8.416 6074.38203737 0
20377 1163.15789474 8.416 6074.38203737 0
20378 1163.15789474 8.416 6074.38203737 0
20379 1163.15789474 8.416 6074.38203737 0
20380 1163.15789474 8.416 6074.38203737 0
20381 1239.47368421 8.416 6074.38203737 0
20382 1239.47368421 8.416 6074.38203737 0
20383 1239.47368421 8.416 6074.38203737 0
20384 1239.47368421 8.416 6074.38203737 0
20385 1226.31578947 8.416 6074.38203737 0
20386 1226.31578947 8.416 6074.38203737 0
20387 1226.31578947 8.416 6074.38203737 0
20388 1226.31578947 8.416 6074.38203737 0
20389 1226.31578947 8.416 6074.38203737 0
20390 1163.15789474 8.416 6074.38203737 0
20391 1163.15789474 8.416 6074.38203737 0
20392 1163.15789474 8.416 6074.38203737 0
20393 1163.15789474 8.416 6074.38203737 0
20394 1163.15789474 8.416 6074.38203737 0
20395 1163.15789474 8.416 6074.38203737 0
20396 1163.15789474 8.416 6074.38203737 0
20397 1163.15789474 8.416 6074.38203737 0
20398 1163.15789474 8.416 6074.38203737 0
20399 1163.15789474 8.416 6074.38203737 0
20400 1163.15789474 8.328 5859.01010856 0
20401 1163.15789474 8.328 5859.01010856 0
20402 1163.15789474 8.328 5859.01010856 0
20403 1163.15789474 8.328 5859.01010856 0
20404 1163.15789474 8.328 5859.01010856 0
20405 1165.78947368 8.328 5859.01010856 0
20406 1165.78947368 8.328 5859.01010856 0
20407 1165.78947368 8.328 5859.01010856 0
