%time Wind Power_wind
17492 11.3421097524 7724.83375619
17493 11.3421097524 7724.83375619
17494 11.3421097524 7724.83375619
17495 11.3421097524 7724.83375619
17496 11.3421097524 7724.83375619
17497 11.3421097524 7724.83375619
17498 11.3421097524 7724.83375619
17499 11.3421097524 7724.83375619
17500 11.3421097524 7724.83375619
17501 11.3421097524 7724.83375619
17502 11.3421097524 7724.83375619
17503 11.3421097524 7724.83375619
17504 11.3421097524 7724.83375619
17505 11.3421097524 7724.83375619
17506 11.3421097524 7724.83375619
17507 11.3421097524 7724.83375619
17508 11.3421097524 7724.83375619
17509 11.3421097524 7724.83375619
17510 11.3421097524 7724.83375619
17511 11.3421097524 7724.83375619
17512 11.3421097524 7724.83375619
17513 11.3421097524 7724.83375619
17514 11.3421097524 7724.83375619
17515 11.3421097524 7724.83375619
17516 11.3421097524 7724.83375619
17517 11.3421097524 7724.83375619
17518 11.3421097524 7724.83375619
17519 11.3421097524 7724.83375619
17520 11.3421097524 7724.83375619
17521 11.3421097524 7724.83375619
17522 11.3421097524 7724.83375619
17523 11.3421097524 7724.83375619
17524 11.3421097524 7724.83375619
17525 11.3421097524 7724.83375619
17526 11.3421097524 7724.83375619
17527 11.3421097524 7724.83375619
17528 11.3421097524 7724.83375619
17529 11.3421097524 7724.83375619
17530 11.3421097524 7724.83375619
17531 11.3421097524 7724.83375619
17532 11.3421097524 7724.83375619
17533 11.3421097524 7724.83375619
17534 11.3421097524 7724.83375619
17535 11.3421097524 7724.83375619
17536 11.3421097524 7724.83375619
17537 11.3421097524 7724.83375619
17538 11.3421097524 7724.83375619
17539 11.3421097524 7724.83375619
17540 11.3421097524 7724.83375619
17541 11.3421097524 7724.83375619
17542 11.3421097524 7724.83375619
17543 11.3421097524 7724.83375619
17544 11.3421097524 7724.83375619
17545 11.3421097524 7724.83375619
17546 11.3421097524 7724.83375619
17547 11.3421097524 7724.83375619
17548 11.3421097524 7724.83375619
17549 11.3421097524 7724.83375619
17550 11.3421097524 7724.83375619
17551 11.3421097524 7724.83375619
17552 11.3421097524 7724.83375619
17553 11.3421097524 7724.83375619
17554 11.3421097524 7724.83375619
17555 11.3421097524 7724.83375619
17556 11.3421097524 7724.83375619
17557 11.3421097524 7724.83375619
17558 11.3421097524 7724.83375619
17559 11.3421097524 7724.83375619
17560 11.3421097524 7724.83375619
17561 11.3421097524 7724.83375619
17562 11.3421097524 7724.83375619
17563 11.3421097524 7724.83375619
17564 11.3421097524 7724.83375619
17565 11.3421097524 7724.83375619
17566 11.3421097524 7724.83375619
17567 11.3421097524 7724.83375619
17568 11.3421097524 7724.83375619
17569 11.3421097524 7724.83375619
17570 11.3421097524 7724.83375619
17571 11.3421097524 7724.83375619
17572 11.3421097524 7724.83375619
17573 11.3421097524 7724.83375619
17574 11.3421097524 7724.83375619
17575 11.3421097524 7724.83375619
17576 11.3421097524 7724.83375619
17577 11.3421097524 7724.83375619
17578 11.3421097524 7724.83375619
17579 11.3421097524 7724.83375619
17580 11.3421097524 7724.83375619
17581 11.3421097524 7724.83375619
17582 11.3421097524 7724.83375619
17583 11.3421097524 7724.83375619
17584 11.3421097524 7724.83375619
17585 11.3421097524 7724.83375619
17586 11.3421097524 7724.83375619
17587 11.3421097524 7724.83375619
17588 11.3421097524 7724.83375619
17589 11.3421097524 7724.83375619
17590 11.3421097524 7724.83375619
17591 11.3421097524 7724.83375619
17592 11.3421097524 7724.83375619
17593 11.3421097524 7724.83375619
17594 11.3421097524 7724.83375619
17595 11.3421097524 7724.83375619
17596 11.3421097524 7724.83375619
17597 11.3421097524 7724.83375619
17598 11.3421097524 7724.83375619
17599 11.3421097524 7724.83375619
17600 11.3421097524 7724.83375619
17601 11.3421097524 7724.83375619
17602 11.3421097524 7724.83375619
17603 11.3421097524 7724.83375619
17604 11.3421097524 7724.83375619
17605 11.3421097524 7724.83375619
17606 11.3421097524 7724.83375619
17607 11.3421097524 7724.83375619
17608 11.3421097524 7724.83375619
17609 11.3421097524 7724.83375619
17610 11.3421097524 7724.83375619
17611 11.3421097524 7724.83375619
17612 11.3421097524 7724.83375619
17613 11.3421097524 7724.83375619
17614 11.3421097524 7724.83375619
17615 11.3421097524 7724.83375619
17616 11.3421097524 7724.83375619
17617 11.3421097524 7724.83375619
17618 11.3421097524 7724.83375619
17619 11.3421097524 7724.83375619
17620 11.3421097524 7724.83375619
17621 11.3421097524 7724.83375619
17622 11.3421097524 7724.83375619
17623 11.3421097524 7724.83375619
17624 11.3421097524 7724.83375619
17625 11.3421097524 7724.83375619
17626 11.3421097524 7724.83375619
17627 11.3421097524 7724.83375619
17628 11.3421097524 7724.83375619
17629 11.3421097524 7724.83375619
17630 11.3421097524 7724.83375619
17631 11.3421097524 7724.83375619
17632 11.3421097524 7724.83375619
17633 11.3421097524 7724.83375619
17634 11.3421097524 7724.83375619
17635 11.3421097524 7724.83375619
17636 11.3421097524 7724.83375619
17637 11.3421097524 7724.83375619
17638 11.3421097524 7724.83375619
17639 11.3421097524 7724.83375619
17640 11.3421097524 7724.83375619
17641 11.3421097524 7724.83375619
17642 11.3421097524 7724.83375619
17643 11.3421097524 7724.83375619
17644 11.3421097524 7724.83375619
17645 11.3421097524 7724.83375619
17646 11.3421097524 7724.83375619
17647 11.3421097524 7724.83375619
17648 11.3421097524 7724.83375619
17649 11.3421097524 7724.83375619
17650 11.3421097524 7724.83375619
17651 11.3421097524 7724.83375619
17652 11.3421097524 7724.83375619
17653 11.3421097524 7724.83375619
17654 11.3421097524 7724.83375619
17655 11.3421097524 7724.83375619
17656 11.3421097524 7724.83375619
17657 11.3421097524 7724.83375619
17658 11.3421097524 7724.83375619
17659 11.3421097524 7724.83375619
17660 11.3421097524 7724.83375619
17661 11.3421097524 7724.83375619
17662 11.3421097524 7724.83375619
17663 11.3421097524 7724.83375619
17664 11.3421097524 7724.83375619
17665 11.3421097524 7724.83375619
17666 11.3421097524 7724.83375619
17667 11.3421097524 7724.83375619
17668 11.3421097524 7724.83375619
17669 11.3421097524 7724.83375619
17670 11.3421097524 7724.83375619
17671 11.3421097524 7724.83375619
17672 11.3421097524 7724.83375619
17673 11.3421097524 7724.83375619
17674 11.3421097524 7724.83375619
17675 11.3421097524 7724.83375619
17676 11.3421097524 7724.83375619
17677 11.3421097524 7724.83375619
17678 11.3421097524 7724.83375619
17679 11.3421097524 7724.83375619
17680 11.3421097524 7724.83375619
17681 11.3421097524 7724.83375619
17682 11.3421097524 7724.83375619
17683 11.3421097524 7724.83375619
17684 11.3421097524 7724.83375619
17685 11.3421097524 7724.83375619
17686 11.3421097524 7724.83375619
17687 11.3421097524 7724.83375619
17688 11.3421097524 7724.83375619
17689 11.3421097524 7724.83375619
17690 11.3421097524 7724.83375619
17691 11.3421097524 7724.83375619
17692 11.3421097524 7724.83375619
17693 11.3421097524 7724.83375619
17694 11.3421097524 7724.83375619
17695 11.3421097524 7724.83375619
17696 11.3421097524 7724.83375619
17697 11.3421097524 7724.83375619
17698 11.3421097524 7724.83375619
17699 11.3421097524 7724.83375619
17700 11.3198104641 7724.83375619
17701 11.3198104641 7724.83496031
17702 11.3198104641 7724.8382168
17703 11.3198104641 7724.84136101
17704 11.3198104641 7724.84230316
17705 11.3198104641 7724.8411597
17706 11.3198104641 7724.83999882
17707 11.3198104641 7724.84063166
17708 11.3198104641 7724.84282338
17709 11.3198104641 7724.84469828
17710 11.3198104641 7724.84476783
17711 11.3198104641 7724.84341511
17712 11.3198104641 7724.84237889
17713 11.3198104641 7724.8429067
17714 11.3198104641 7724.84453948
17715 11.3198104641 7724.84570726
17716 11.3198104641 7724.84540046
17717 11.3198104641 7724.84415091
17718 11.3198104641 7724.84338412
17719 11.3198104641 7724.84391754
17720 11.3198104641 7724.84518338
17721 11.3198104641 7724.84590643
17722 11.3198104641 7724.84544489
17723 11.3198104641 7724.84439224
17724 11.3198104641 7724.84388792
17725 11.3198104641 7724.84442815
17726 11.3198104641 7724.84541394
17727 11.3198104641 7724.84583751
17728 11.3198104641 7724.84533002
17729 11.3198104641 7724.84448672
17730 11.3198104641 7724.8441952
17731 11.3198104641 7724.84471854
17732 11.3198104641 7724.84547653
17733 11.3198104641 7724.84569404
17734 11.3198104641 7724.84519767
17735 11.3198104641 7724.84454624
17736 11.3198104641 7724.84441267
17737 11.3198104641 7724.84489677
17738 11.3198104641 7724.84546718
17739 11.3198104641 7724.84554448
17740 11.3198104641 7724.8450894
17741 11.3198104641 7724.84460239
17742 11.3198104641 7724.84457865
17743 11.3198104641 7724.84500894
17744 11.3198104641 7724.84542646
17745 11.3198104641 7724.84541178
17746 11.3198104641 7724.84501257
17747 11.3198104641 7724.84466079
17748 11.3198104641 7724.84470834
17749 11.3198104641 7724.84507803
17750 11.3198104641 7724.8453733
17751 11.3198104641 7724.84530209
17752 11.3198104641 7724.84496373
17753 11.3198104641 7724.84471967
17754 11.3198104641 7724.84480932
17755 11.3198104641 7724.84511759
17756 11.3198104641 7724.84531735
17757 11.3198104641 7724.84521524
17758 11.3198104641 7724.84493679
17759 11.3198104641 7724.84477612
17760 11.3198104641 7724.84488664
17761 11.3198104641 7724.84513675
17762 11.3198104641 7724.84526379
17763 11.3198104641 7724.84514876
17764 11.3198104641 7724.84492574
17765 11.3198104641 7724.84482779
17766 11.3198104641 7724.84494446
17767 11.3198104641 7724.84514212
17768 11.3198104641 7724.84521534
17769 11.3198104641 7724.84509951
17770 11.3198104641 7724.84492555
17771 11.3198104641 7724.8448733
17772 11.3198104641 7724.84498643
17773 11.3198104641 7724.84513854
17774 11.3198104641 7724.84517326
17775 11.3198104641 7724.84506429
17776 11.3198104641 7724.84493226
17777 11.3198104641 7724.84491208
17778 11.3198104641 7724.84501581
17779 11.3198104641 7724.84512959
17780 11.3198104641 7724.84513788
17781 11.3198104641 7724.84504016
17782 11.3198104641 7724.84494289
17783 11.3198104641 7724.84494419
17784 11.3198104641 7724.84503541
17785 11.3198104641 7724.84511785
17786 11.3198104641 7724.84510898
17787 11.3198104641 7724.84502454
17788 11.3198104641 7724.84495533
17789 11.3198104641 7724.84497005
17790 11.3198104641 7724.84504761
17791 11.3198104641 7724.84510509
17792 11.3198104641 7724.84508599
17793 11.3198104641 7724.84501527
17794 11.3198104641 7724.84496812
17795 11.3198104641 7724.84499035
17796 11.3198104641 7724.84505439
17797 11.3198104641 7724.84509251
17798 11.3198104641 7724.84506819
17799 11.3198104641 7724.84501059
17800 11.3198104641 7724.84498031
17801 11.3198104641 7724.84500587
17802 11.3198104641 7724.84505732
17803 11.3198104641 7724.84508085
17804 11.3198104641 7724.84505477
17805 11.3198104641 7724.8450091
17806 11.3198104641 7724.84499136
17807 11.3198104641 7724.84501738
17808 11.3198104641 7724.84505765
17809 11.3198104641 7724.84507049
17810 11.3198104641 7724.84504498
17811 11.3198104641 7724.8450097
17812 11.3198104641 7724.84500098
17813 11.3198104641 7724.84502564
17814 11.3198104641 7724.84505632
17815 11.3198104641 7724.84506162
17816 11.3198104641 7724.84503808
17817 11.3198104641 7724.84501159
17818 11.3198104641 7724.8450091
17819 11.3198104641 7724.84503133
17820 11.3198104641 7724.84505402
17821 11.3198104641 7724.84505425
17822 11.3198104641 7724.84503344
17823 11.3198104641 7724.84501417
17824 11.3198104641 7724.84501575
17825 11.3198104641 7724.84503505
17826 11.3198104641 7724.84505127
17827 11.3198104641 7724.84504828
17828 11.3198104641 7724.84503052
17829 11.3198104641 7724.84501701
17830 11.3198104641 7724.84502106
17831 11.3198104641 7724.84503728
17832 11.3198104641 7724.84504841
17833 11.3198104641 7724.84504359
17834 11.3198104641 7724.84502887
17835 11.3198104641 7724.84501984
17836 11.3198104641 7724.84502518
17837 11.3198104641 7724.84503844
17838 11.3198104641 7724.84504565
17839 11.3198104641 7724.84503999
17840 11.3198104641 7724.84502812
17841 11.3198104641 7724.84502249
17842 11.3198104641 7724.8450283
17843 11.3198104641 7724.84503885
17844 11.3198104641 7724.84504314
17845 11.3198104641 7724.84503731
17846 11.3198104641 7724.84502799
17847 11.3198104641 7724.84502484
17848 11.3198104641 7724.84503059
17849 11.3198104641 7724.84503877
17850 11.3198104641 7724.84504094
17851 11.3198104641 7724.84503537
17852 11.3198104641 7724.84502825
17853 11.3198104641 7724.84502687
17854 11.3198104641 7724.84503221
17855 11.3198104641 7724.84503838
17856 11.3198104641 7724.84503908
17857 11.3198104641 7724.84503403
17858 11.3198104641 7724.84502874
17859 11.3198104641 7724.84502857
17860 11.3198104641 7724.84503331
17861 11.3198104641 7724.84503781
17862 11.3198104641 7724.84503755
17863 11.3198104641 7724.84503315
17864 11.3198104641 7724.84502935
17865 11.3198104641 7724.84502994
17866 11.3198104641 7724.845034
17867 11.3198104641 7724.84503718
17868 11.3198104641 7724.84503633
17869 11.3198104641 7724.84503261
17870 11.3198104641 7724.84502999
17871 11.3198104641 7724.84503103
17872 11.3198104641 7724.84503441
17873 11.3198104641 7724.84503654
17874 11.3198104641 7724.84503537
17875 11.3198104641 7724.84503232
17876 11.3198104641 7724.84503061
17877 11.3198104641 7724.84503186
17878 11.3198104641 7724.8450346
17879 11.3198104641 7724.84503594
17880 11.3198104641 7724.84503465
17881 11.3198104641 7724.84503221
17882 11.3198104641 7724.84503118
17883 11.3198104641 7724.84503249
17884 11.3198104641 7724.84503464
17885 11.3198104641 7724.84503541
17886 11.3198104641 7724.84503411
17887 11.3198104641 7724.84503222
17888 11.3198104641 7724.84503168
17889 11.3198104641 7724.84503294
17890 11.3198104641 7724.84503459
17891 11.3198104641 7724.84503494
17892 11.3198104641 7724.84503373
17893 11.3198104641 7724.8450323
17894 11.3198104641 7724.84503211
17895 11.3198104641 7724.84503325
17896 11.3198104641 7724.84503449
17897 11.3198104641 7724.84503456
17898 11.3198104641 7724.84503348
17899 11.3198104641 7724.84503242
17900 11.3198104641 7724.84503246
17901 11.3198104641 7724.84503346
17902 11.3198104641 7724.84503435
17903 11.3198104641 7724.84503424
17904 11.3198104641 7724.84503331
17905 11.3198104641 7724.84503256
17906 11.3198104641 7724.84503274
17907 11.3198104641 7724.84503359
17908 11.3198104641 7724.84503421
17909 11.3198104641 7724.84503399
17910 11.3198104641 7724.84503321
17911 11.3198104641 7724.84503271
17912 11.3198104641 7724.84503296
17913 11.3198104641 7724.84503366
17914 11.3198104641 7724.84503407
17915 11.3198104641 7724.84503379
17916 11.3198104641 7724.84503316
17917 11.3198104641 7724.84503284
17918 11.3198104641 7724.84503313
17919 11.3198104641 7724.84503369
17920 11.3198104641 7724.84503394
17921 11.3198104641 7724.84503365
17922 11.3198104641 7724.84503315
17923 11.3198104641 7724.84503296
17924 11.3198104641 7724.84503326
17925 11.3198104641 7724.84503369
17926 11.3198104641 7724.84503383
17927 11.3198104641 7724.84503354
17928 11.3198104641 7724.84503316
17929 11.3198104641 7724.84503307
17930 11.3198104641 7724.84503334
17931 11.3198104641 7724.84503368
17932 11.3198104641 7724.84503373
17933 11.3198104641 7724.84503347
17934 11.3198104641 7724.84503318
17935 11.3198104641 7724.84503316
17936 11.3198104641 7724.84503341
17937 11.3198104641 7724.84503365
17938 11.3198104641 7724.84503365
17939 11.3198104641 7724.84503342
17940 11.3198104641 7724.84503321
17941 11.3198104641 7724.84503323
17942 11.3198104641 7724.84503344
17943 11.3198104641 7724.84503362
17944 11.3198104641 7724.84503358
17945 11.3198104641 7724.84503339
17946 11.3198104641 7724.84503324
17947 11.3198104641 7724.84503329
17948 11.3198104641 7724.84503347
17949 11.3198104641 7724.84503359
17950 11.3198104641 7724.84503353
17951 11.3198104641 7724.84503337
17952 11.3198104641 7724.84503327
17953 11.3198104641 7724.84503334
17954 11.3198104641 7724.84503348
17955 11.3198104641 7724.84503356
17956 11.3198104641 7724.84503349
17957 11.3198104641 7724.84503336
17958 11.3198104641 7724.8450333
17959 11.3198104641 7724.84503337
17960 11.3198104641 7724.84503348
17961 11.3198104641 7724.84503353
17962 11.3198104641 7724.84503346
17963 11.3198104641 7724.84503336
17964 11.3198104641 7724.84503333
17965 11.3198104641 7724.84503339
17966 11.3198104641 7724.84503348
17967 11.3198104641 7724.84503351
17968 11.3198104641 7724.84503344
17969 11.3198104641 7724.84503337
17970 11.3198104641 7724.84503335
17971 11.3198104641 7724.84503341
17972 11.3198104641 7724.84503348
17973 11.3198104641 7724.84503348
17974 11.3198104641 7724.84503343
17975 11.3198104641 7724.84503337
17976 11.3198104641 7724.84503337
17977 11.3198104641 7724.84503342
17978 11.3198104641 7724.84503347
17979 11.3198104641 7724.84503347
17980 11.3198104641 7724.84503342
17981 11.3198104641 7724.84503338
17982 11.3198104641 7724.84503339
17983 11.3198104641 7724.84503343
17984 11.3198104641 7724.84503346
17985 11.3198104641 7724.84503345
17986 11.3198104641 7724.84503341
17987 11.3198104641 7724.84503339
17988 11.3198104641 7724.8450334
17989 11.3198104641 7724.84503343
17990 11.3198104641 7724.84503346
17991 11.3198104641 7724.84503344
17992 11.3198104641 7724.84503341
17993 11.3198104641 7724.84503339
17994 11.3198104641 7724.84503341
17995 11.3198104641 7724.84503344
17996 11.3198104641 7724.84503345
17997 11.3198104641 7724.84503344
17998 11.3198104641 7724.84503341
17999 11.3198104641 7724.8450334
18000 11.2842967826 7724.84503341
18001 11.2842967826 7724.84620359
18002 11.2842967826 7724.84936941
18003 11.2842967826 7724.85242837
18004 11.2842967826 7724.85334878
18005 11.2842967826 7724.85224157
18006 11.2842967826 7724.85111532
18007 11.2842967826 7724.85173104
18008 11.2842967826 7724.85386269
18009 11.2842967826 7724.85568852
18010 11.2842967826 7724.85576064
18011 11.2842967826 7724.854449
18012 11.2842967826 7724.85344248
18013 11.2842967826 7724.85395499
18014 11.2842967826 7724.85554275
18015 11.2842967826 7724.85668071
18016 11.2842967826 7724.85638603
18017 11.2842967826 7724.85517326
18018 11.2842967826 7724.85442733
18019 11.2842967826 7724.85494453
18020 11.2842967826 7724.8561753
18021 11.2842967826 7724.85688056
18022 11.2842967826 7724.85643462
18023 11.2842967826 7724.85541219
18024 11.2842967826 7724.85492062
18025 11.2842967826 7724.85544423
18026 11.2842967826 7724.85640279
18027 11.2842967826 7724.85681671
18028 11.2842967826 7724.85632545
18029 11.2842967826 7724.8555058
18030 11.2842967826 7724.85522076
18031 11.2842967826 7724.85572805
18032 11.2842967826 7724.85646536
18033 11.2842967826 7724.85667879
18034 11.2842967826 7724.85619783
18035 11.2842967826 7724.85556421
18036 11.2842967826 7724.85543264
18037 11.2842967826 7724.85590206
18038 11.2842967826 7724.85645722
18039 11.2842967826 7724.85653417
18040 11.2842967826 7724.85609291
18041 11.2842967826 7724.85561882
18042 11.2842967826 7724.8555941
18043 11.2842967826 7724.85601154
18044 11.2842967826 7724.85641823
18045 11.2842967826 7724.85640557
18046 11.2842967826 7724.85601822
18047 11.2842967826 7724.85567541
18048 11.2842967826 7724.85572018
18049 11.2842967826 7724.85607901
18050 11.2842967826 7724.85636696
18051 11.2842967826 7724.85629911
18052 11.2842967826 7724.85597061
18053 11.2842967826 7724.85573243
18054 11.2842967826 7724.85581833
18055 11.2842967826 7724.85611774
18056 11.2842967826 7724.85631287
18057 11.2842967826 7724.85621474
18058 11.2842967826 7724.85594422
18059 11.2842967826 7724.85578709
18060 11.2842967826 7724.85589352
18061 11.2842967826 7724.85613661
18062 11.2842967826 7724.85626103
18063 11.2842967826 7724.85615011
18064 11.2842967826 7724.85593327
18065 11.2842967826 7724.85583715
18066 11.2842967826 7724.85594978
18067 11.2842967826 7724.85614204
18068 11.2842967826 7724.85621409
18069 11.2842967826 7724.85610218
18070 11.2842967826 7724.85593289
18071 11.2842967826 7724.85588127
18072 11.2842967826 7724.85599066
18073 11.2842967826 7724.85613876
18074 11.2842967826 7724.85617329
18075 11.2842967826 7724.85606786
18076 11.2842967826 7724.85593923
18077 11.2842967826 7724.85591889
18078 11.2842967826 7724.85601932
18079 11.2842967826 7724.85613023
18080 11.2842967826 7724.85613896
18081 11.2842967826 7724.85604429
18082 11.2842967826 7724.85594941
18083 11.2842967826 7724.85595005
18084 11.2842967826 7724.85603847
18085 11.2842967826 7724.85611895
18086 11.2842967826 7724.8561109
18087 11.2842967826 7724.85602901
18088 11.2842967826 7724.85596138
18089 11.2842967826 7724.85597518
18090 11.2842967826 7724.85605044
18091 11.2842967826 7724.85610667
18092 11.2842967826 7724.85608856
18093 11.2842967826 7724.8560199
18094 11.2842967826 7724.85597371
18095 11.2842967826 7724.85599492
18096 11.2842967826 7724.85605712
18097 11.2842967826 7724.85609452
18098 11.2842967826 7724.85607123
18099 11.2842967826 7724.85601526
18100 11.2842967826 7724.85598549
18101 11.2842967826 7724.85601002
18102 11.2842967826 7724.85606006
18103 11.2842967826 7724.85608324
18104 11.2842967826 7724.85605817
18105 11.2842967826 7724.85601372
18106 11.2842967826 7724.85599618
18107 11.2842967826 7724.85602124
18108 11.2842967826 7724.85606045
18109 11.2842967826 7724.85607322
18110 11.2842967826 7724.85604861
18111 11.2842967826 7724.85601424
18112 11.2842967826 7724.8560055
18113 11.2842967826 7724.85602931
18114 11.2842967826 7724.85605922
18115 11.2842967826 7724.85606462
18116 11.2842967826 7724.85604187
18117 11.2842967826 7724.85601602
18118 11.2842967826 7724.85601337
18119 11.2842967826 7724.85603488
18120 11.2842967826 7724.85605705
18121 11.2842967826 7724.85605746
18122 11.2842967826 7724.85603733
18123 11.2842967826 7724.85601848
18124 11.2842967826 7724.85601983
18125 11.2842967826 7724.85603853
18126 11.2842967826 7724.85605441
18127 11.2842967826 7724.85605167
18128 11.2842967826 7724.85603445
18129 11.2842967826 7724.8560212
18130 11.2842967826 7724.85602499
18131 11.2842967826 7724.85604073
18132 11.2842967826 7724.85605166
18133 11.2842967826 7724.8560471
18134 11.2842967826 7724.85603281
18135 11.2842967826 7724.85602393
18136 11.2842967826 7724.85602901
18137 11.2842967826 7724.85604189
18138 11.2842967826 7724.856049
18139 11.2842967826 7724.8560436
18140 11.2842967826 7724.85603206
18141 11.2842967826 7724.85602648
18142 11.2842967826 7724.85603205
18143 11.2842967826 7724.85604232
18144 11.2842967826 7724.85604658
18145 11.2842967826 7724.85604098
18146 11.2842967826 7724.8560319
18147 11.2842967826 7724.85602876
18148 11.2842967826 7724.85603429
18149 11.2842967826 7724.85604226
18150 11.2842967826 7724.85604445
18151 11.2842967826 7724.85603909
18152 11.2842967826 7724.85603213
18153 11.2842967826 7724.85603073
18154 11.2842967826 7724.85603587
18155 11.2842967826 7724.8560419
18156 11.2842967826 7724.85604265
18157 11.2842967826 7724.85603777
18158 11.2842967826 7724.85603259
18159 11.2842967826 7724.85603237
18160 11.2842967826 7724.85603695
18161 11.2842967826 7724.85604136
18162 11.2842967826 7724.85604117
18163 11.2842967826 7724.8560369
18164 11.2842967826 7724.85603317
18165 11.2842967826 7724.8560337
18166 11.2842967826 7724.85603764
18167 11.2842967826 7724.85604076
18168 11.2842967826 7724.85603997
18169 11.2842967826 7724.85603637
18170 11.2842967826 7724.85603379
18171 11.2842967826 7724.85603476
18172 11.2842967826 7724.85603804
18173 11.2842967826 7724.85604015
18174 11.2842967826 7724.85603904
18175 11.2842967826 7724.85603608
18176 11.2842967826 7724.85603438
18177 11.2842967826 7724.85603557
18178 11.2842967826 7724.85603823
18179 11.2842967826 7724.85603957
18180 11.2842967826 7724.85603834
18181 11.2842967826 7724.85603596
18182 11.2842967826 7724.85603493
18183 11.2842967826 7724.85603618
18184 11.2842967826 7724.85603828
18185 11.2842967826 7724.85603905
18186 11.2842967826 7724.85603781
18187 11.2842967826 7724.85603596
18188 11.2842967826 7724.85603542
18189 11.2842967826 7724.85603663
18190 11.2842967826 7724.85603824
18191 11.2842967826 7724.8560386
18192 11.2842967826 7724.85603744
18193 11.2842967826 7724.85603604
18194 11.2842967826 7724.85603583
18195 11.2842967826 7724.85603694
18196 11.2842967826 7724.85603815
18197 11.2842967826 7724.85603823
18198 11.2842967826 7724.85603719
18199 11.2842967826 7724.85603615
18200 11.2842967826 7724.85603617
18201 11.2842967826 7724.85603714
18202 11.2842967826 7724.85603802
18203 11.2842967826 7724.85603792
18204 11.2842967826 7724.85603702
18205 11.2842967826 7724.85603629
18206 11.2842967826 7724.85603645
18207 11.2842967826 7724.85603727
18208 11.2842967826 7724.85603788
18209 11.2842967826 7724.85603768
18210 11.2842967826 7724.85603692
18211 11.2842967826 7724.85603642
18212 11.2842967826 7724.85603666
18213 11.2842967826 7724.85603734
18214 11.2842967826 7724.85603775
18215 11.2842967826 7724.85603749
18216 11.2842967826 7724.85603687
18217 11.2842967826 7724.85603655
18218 11.2842967826 7724.85603683
18219 11.2842967826 7724.85603737
18220 11.2842967826 7724.85603762
18221 11.2842967826 7724.85603734
18222 11.2842967826 7724.85603686
18223 11.2842967826 7724.85603667
18224 11.2842967826 7724.85603695
18225 11.2842967826 7724.85603738
18226 11.2842967826 7724.85603751
18227 11.2842967826 7724.85603724
18228 11.2842967826 7724.85603687
18229 11.2842967826 7724.85603677
18230 11.2842967826 7724.85603704
18231 11.2842967826 7724.85603736
18232 11.2842967826 7724.85603742
18233 11.2842967826 7724.85603717
18234 11.2842967826 7724.85603689
18235 11.2842967826 7724.85603686
18236 11.2842967826 7724.8560371
18237 11.2842967826 7724.85603734
18238 11.2842967826 7724.85603734
18239 11.2842967826 7724.85603712
18240 11.2842967826 7724.85603691
18241 11.2842967826 7724.85603693
18242 11.2842967826 7724.85603714
18243 11.2842967826 7724.85603731
18244 11.2842967826 7724.85603728
18245 11.2842967826 7724.85603709
18246 11.2842967826 7724.85603694
18247 11.2842967826 7724.85603699
18248 11.2842967826 7724.85603716
18249 11.2842967826 7724.85603728
18250 11.2842967826 7724.85603723
18251 11.2842967826 7724.85603707
18252 11.2842967826 7724.85603697
18253 11.2842967826 7724.85603703
18254 11.2842967826 7724.85603717
18255 11.2842967826 7724.85603725
18256 11.2842967826 7724.85603719
18257 11.2842967826 7724.85603706
18258 11.2842967826 7724.856037
18259 11.2842967826 7724.85603706
18260 11.2842967826 7724.85603718
18261 11.2842967826 7724.85603722
18262 11.2842967826 7724.85603716
18263 11.2842967826 7724.85603706
18264 11.2842967826 7724.85603703
18265 11.2842967826 7724.85603709
18266 11.2842967826 7724.85603718
18267 11.2842967826 7724.8560372
18268 11.2842967826 7724.85603714
18269 11.2842967826 7724.85603706
18270 11.2842967826 7724.85603705
18271 11.2842967826 7724.85603711
18272 11.2842967826 7724.85603717
18273 11.2842967826 7724.85603718
18274 11.2842967826 7724.85603713
18275 11.2842967826 7724.85603707
18276 11.2842967826 7724.85603707
18277 11.2842967826 7724.85603712
18278 11.2842967826 7724.85603716
18279 11.2842967826 7724.85603716
18280 11.2842967826 7724.85603712
18281 11.2842967826 7724.85603708
18282 11.2842967826 7724.85603708
18283 11.2842967826 7724.85603712
18284 11.2842967826 7724.85603716
18285 11.2842967826 7724.85603715
18286 11.2842967826 7724.85603711
18287 11.2842967826 7724.85603708
18288 11.2842967826 7724.85603709
18289 11.2842967826 7724.85603713
18290 11.2842967826 7724.85603715
18291 11.2842967826 7724.85603714
18292 11.2842967826 7724.85603711
18293 11.2842967826 7724.85603709
18294 11.2842967826 7724.8560371
18295 11.2842967826 7724.85603713
18296 11.2842967826 7724.85603714
18297 11.2842967826 7724.85603713
18298 11.2842967826 7724.85603711
18299 11.2842967826 7724.8560371
18300 11.2363946076 7724.85603711
18301 11.2363946076 7724.85614489
18302 11.2363946076 7724.85643659
18303 11.2363946076 7724.85671871
18304 11.2363946076 7724.85680405
18305 11.2363946076 7724.85670257
18306 11.2363946076 7724.85659912
18307 11.2363946076 7724.85665596
18308 11.2363946076 7724.8568525
18309 11.2363946076 7724.85702109
18310 11.2363946076 7724.85702825
18311 11.2363946076 7724.85690782
18312 11.2363946076 7724.85681523
18313 11.2363946076 7724.85686245
18314 11.2363946076 7724.85700881
